Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,117756299,21,17,1740,2984,435,0,82.85714286,175.03265,746,0,175.5294118,326.1790378,40.11674993,0.322700359,3182602.676,4661547.888,10200000,48,118000000,5885978.35,4982531.104,10200000,26707,118000000,7357458.875,4470498.795,10200000,20736,0,0,0,0,680,552,0.178334409,0.14436595,0,746,121.1282051,251.8747788,63440.90418,0,0,0,1,0,0,0,0,0,124.3157895,82.85714286,175.5294118,680,0,0,0,0,0,0,21,1740,17,2984,29200,365,4,32,500101.4545,1536283.672,5132171,36705,10200000.0,4757.535145,10200000,10200000,BENIGN
53,31458,2,2,58,232,29,29,29.0,0.0,116,116,116.0,0.0,9218.640727319,127.1536652044,10486.0,18119.8647621885,31409,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,63.5768326022,63.5768326022,29,116,63.8,47.6518625029,2270.7,0,0,0,0,0,0,0,0,1,79.75,29.0,116.0,64,0,0,0,0,0,0,2,58,2,232,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
41580,51,4,0,77,0,46,0,19.25,23.05609102,0,0,0.0,0.0,1509803.922,78431.37255,17.0,27.71281292,49,1,51,17.0,27.71281292,49,1,0,0.0,0.0,0,0,0,0,0,0,128,0,78431.37255,0.0,0,46,15.4,21.74396468,472.8,0,0,0,0,1,0,0,0,0,19.25,19.25,0.0,128,0,0,0,0,0,0,4,77,0,0,122,-1,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30542,2,2,84,140,42,42,42.0,0.0,70,70,70.0,0.0,7334.162792,130.9671927,10180.66667,17589.27902,30491,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,65.48359636,65.48359636,42,70,53.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,66.5,42.0,70.0,40,0,0,0,0,0,0,2,84,2,140,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,197,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,1157360.406,20304.56853,65.66666667,27.20906712,97,48,52,52.0,0.0,52,52,48,48.0,0.0,48,48,0,0,0,0,64,64,10152.28426,10152.28426,37,77,53.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,66.25,37.0,77.0,64,0,0,0,0,0,0,2,74,2,154,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188,2,2,66,184,33,33,33.0,0.0,92,92,92.0,0.0,1329787.23404255,21276.5957446809,62.6666666667,67.5450466972,136,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,10638.2978723404,10638.2978723404,33,92,56.6,32.3156308928,1044.3,0,0,0,0,0,0,0,0,1,70.75,33.0,92.0,40,0,0,0,0,0,0,2,66,2,184,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5793111,8,7,384,3974,209,0,48.0,77.63835576,1460,0,567.7142857,635.5170373,752.2728289,2.589282339,413793.6429,1452540.443,5456014,18,5793111,827587.2857,2043127.792,5456014,49,305769,50961.5,90861.18221,233226,49,0,0,0,0,184,152,1.380950581,1.208331758,0,1460,272.375,486.689754,236866.9167,0,0,0,1,0,0,0,0,0,290.5333333,48.0,567.7142857,184,0,0,0,0,0,0,8,384,7,3974,8192,119,6,20,337048.0,0.0,337048,337048,5456014.0,0.0,5456014,5456014,BENIGN
53,61219,2,2,66,316,33,33,33.0,0.0,158,158,158.0,0.0,6239.892844,65.33919208,20406.33333,35261.66769,61123,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,32.66959604,32.66959604,33,158,83.0,68.46531969,4687.5,0,0,0,0,0,0,0,0,1,103.75,33.0,158.0,64,0,0,0,0,0,0,2,66,2,316,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,174,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1862068.96551724,22988.5057471264,58.0,95.2627944163,168,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11494.2528735632,11494.2528735632,30,132,70.8,55.8677008655,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,15918896,10,8,1313,3084,693,0,131.3,227.5058241,1460,0,385.5,595.3188821,276.2126218,1.130731679,936405.6471,2658543.902,9938481,3,15900000,1768766.222,3552332.67,9938481,3,10400000,1488045.429,3799058.104,10100000,200,0,0,0,0,212,172,0.628184266,0.502547413,0,1460,231.4210526,427.5500381,182799.0351,0,0,0,1,0,0,0,0,0,244.2777778,131.3,385.5,212,0,0,0,0,0,0,10,1313,8,3084,8192,10240,9,20,290080.5,265742.7492,477989,102172,7669366.0,3209013.208,9938481,5400251,BENIGN
53,191,2,2,94,206,47,47,47.0,0.0,103,103,103.0,0.0,1570680.628,20942.40838,63.66666667,68.19335256,138,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,80,80,10471.20419,10471.20419,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47.0,103.0,80,0,0,0,0,0,0,2,94,2,206,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5541939,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.721769041,1847313.0,3178965.889,5518041,71,5541939,2770969.5,3884945.772,5518041,23898,0,0.0,0.0,0,0,0,0,0,0,104,40,0.541326781,0.18044226,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,52529215,2,2,96,292,50,46,48.0,2.828427125,230,62,146.0,118.7939392,7.386365854,0.076148102,17500000.0,30300000.0,52500000,24680,52500000,52500000.0,0.0,52500000,52500000,52500000,52500000.0,0.0,52500000,52500000,0,0,0,0,52,52,0.038074051,0.038074051,46,230,87.6,79.82981899,6372.8,0,0,0,0,0,0,0,0,1,109.5,48.0,146.0,52,0,0,0,0,0,0,2,96,2,292,-1,-1,1,20,46687.0,0.0,46687,46687,52500000.0,0.0,52500000,52500000,BENIGN
53,24428,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,8678.56558,163.7465204,8142.666667,14020.37394,24332,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,40,81.87326019,81.87326019,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23821,2,2,76,294,38,38,38.0,0.0,147,147,147.0,0.0,15532.51333,167.919063,7940.333333,13747.86461,23815,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,83.95953151,83.95953151,38,147,81.6,59.70175877,3564.3,0,0,0,0,0,0,0,0,1,102.0,38.0,147.0,64,0,0,0,0,0,0,2,76,2,294,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,110539554,15,14,1303,450,1303,0,86.86666667,336.4331533,450,0,32.14285714,120.2675589,15.85857674,0.26234953,3947841.214,4974283.223,10000000,50,111000000,7893956.643,4268768.166,10000000,111,111000000,8501194.0,3766794.077,10000000,3231,0,0,0,0,488,456,0.135698033,0.126651497,0,1303,58.43333333,248.9893618,61995.7023,0,0,0,1,0,0,0,0,0,60.44827586,86.86666667,32.14285714,488,0,0,0,0,0,0,15,1303,14,450,29200,62,1,32,26607.72727,8361.569686,51814,23923,10000000.0,8360.568304,10000000,9999584,BENIGN
80,17528261,10,9,2904,1238,576,0,290.4,301.054148,246,0,137.5555556,127.6686249,236.3041034,1.083963777,973792.2778,2503152.231,9956763,44,12500000,1390770.778,3222446.16,9956763,202483,17300000,2165677.5,3619679.921,10200000,637,0,0,0,0,212,204,0.570507251,0.513456526,0,576,207.1,240.8213795,57994.93684,0,0,0,1,0,0,0,0,0,218.0,290.4,137.5555556,212,0,0,0,0,0,0,10,2904,9,1238,8192,160,9,20,2560174.0,0.0,2560174,2560174,9956763.0,0.0,9956763,9956763,BENIGN
80,10207264,4,3,443,452,431,0,110.75,213.5187345,446,0,150.6666667,255.7837628,87.68265424,0.685786123,1701210.667,4039551.948,9946363,28,260901,86967.0,82475.40732,164621,395,10100000,5055703.5,6991243.234,9999259,112148,0,0,0,0,92,72,0.391877784,0.293908338,0,446,111.875,201.6563112,40665.26786,0,0,0,1,0,0,0,0,0,127.8571429,110.75,150.6666667,92,0,0,0,0,0,0,4,443,3,452,8192,11,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,108561,2,2,70,238,35,35,35.0,0.0,119,119,119.0,0.0,2837.114618,36.84564438,36187.0,62634.4259,108511,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,40,64,18.42282219,18.42282219,35,119,68.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,85.75,35.0,119.0,40,0,0,0,0,0,0,2,70,2,238,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37112,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,110,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,17402,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,689.5759108,114.9293185,17402.0,0.0,17402,17402,17402,17402.0,0.0,17402,17402,0,0.0,0.0,0,0,0,0,0,0,40,0,114.9293185,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23194,1,1,40,112,40,40,40.0,0.0,112,112,112.0,0.0,6553.418988,86.22919721,23194.0,0.0,23194,23194,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,43.1145986,43.1145986,40,112,64.0,41.56921938,1728.0,0,0,0,0,0,0,0,0,1,96.0,40.0,112.0,32,0,0,0,0,0,0,1,40,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30442,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,3284.935287,65.69870574,30442.0,0.0,30442,30442,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.84935287,32.84935287,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,20,0,0,0,0,0,0,1,42,1,58,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
63974,31,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,387096.7742,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32258.06452,32258.06452,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1024,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1045,2,2,66,166,33,33,33.0,0.0,83,83,83.0,0.0,222009.5694,3827.751196,348.3333333,597.2690628,1038,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,1913.875598,1913.875598,33,83,53.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,66.25,33.0,83.0,64,0,0,0,0,0,0,2,66,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,82914,4,4,152,320,38,38,38.0,0.0,80,80,80.0,0.0,5692.645392,96.48551511,11844.85714,20595.73335,48465,3,82802,27600.66667,47800.56084,82796,3,34446,11482.0,19876.1492,34433,4,0,0,0,0,80,104,48.24275756,48.24275756,38,80,56.66666667,22.13594362,490.0,0,0,0,0,0,0,0,0,1,63.75,38.0,80.0,80,0,0,0,0,0,0,4,152,4,320,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
39930,63,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31746.03175,63.0,0.0,63,63,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15873.01587,15873.01587,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,360,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115622406,16,14,528,985,444,0,33.0,109.6102185,979,0,70.35714286,261.5302916,13.08569898,0.25946528,3986979.517,4862944.14,10000000,60,116000000,7708160.4,4127007.172,10000000,187,110000000,8489158.846,3759269.698,10000000,6190,0,0,0,0,332,424,0.138381483,0.121083798,0,979,48.80645161,189.9362032,36075.76129,0,0,0,1,0,0,0,0,0,50.43333333,33.0,70.35714286,332,0,0,0,0,0,0,16,528,14,985,8192,119,15,20,52349.0,70563.65101,265106,30829,9980319.818,58207.37577,10000000,9805588,BENIGN
55975,19,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,4,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61823,4,2,136,306,34,34,34.0,0.0,153,153,153.0,0.0,7149.442764,97.05125924,12364.6,19226.41482,43799,1,43803,14601.0,25286.20976,43799,1,1,1.0,0.0,1,1,0,0,0,0,104,64,64.70083949,32.35041975,34,153,68.0,58.06605434,3371.666667,0,0,0,0,0,0,0,0,0,79.33333333,34.0,153.0,104,0,0,0,0,0,0,4,136,2,306,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30698,2,2,66,164,33,33,33.0,0.0,82,82,82.0,0.0,7492.344778,130.3016483,10232.66667,17720.03449,30694,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,65.15082416,65.15082416,33,82,52.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,65.75,33.0,82.0,64,0,0,0,0,0,0,2,66,2,164,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116903801,30,45,1173,47761,423,0,39.1,85.84161438,1910,0,1061.355556,621.9706276,418.5834813,0.641553135,1579781.095,9482429.851,58200000,1,117000000,4031165.552,15000000.0,58200000,41,117000000,2654724.841,12300000.0,58200000,1,0,0,0,0,612,912,0.256621254,0.384931881,0,1910,643.8684211,697.2822736,486202.5691,0,0,0,1,0,0,0,0,1,652.4533333,39.1,1061.355556,612,0,0,0,0,0,0,30,1173,45,47761,8192,360,29,20,316833.0,325379.428,546911,86755,58100000.0,144708.6957,58200000,58000000,BENIGN
53,176,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1068181.818,22727.27273,58.66666667,95.55277774,169,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,11363.63636,11363.63636,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,64,0,0,0,0,0,0,2,78,2,110,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57246,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,488,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30240,1,1,58,139,58,58,58.0,0.0,139,139,139.0,0.0,6514.550265,66.13756614,30240.0,0.0,30240,30240,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,33.06878307,33.06878307,58,139,85.0,46.7653718,2187.0,0,0,0,0,0,0,0,0,1,127.5,58.0,139.0,32,0,0,0,0,0,0,1,58,1,139,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5056664,8,5,387,4928,206,0,48.375,76.24759949,1955,2,985.6,898.7203681,1051.088227,2.570864902,421388.6667,1362039.001,4742851,3,5056664,722380.5714,1774743.001,4742851,3,82399,20599.75,23682.90433,43038,48,0,0,0,0,172,104,1.582070709,0.988794193,0,1955,379.6428571,686.6555073,471495.7857,0,0,0,1,0,0,0,0,0,408.8461538,48.375,985.6,172,0,0,0,0,0,0,8,387,5,4928,8192,30016,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30943,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,14348.96422,129.269948,10314.33333,17858.88721,30936,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,80,64.63497398,64.63497398,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,64,0,0,0,0,0,0,2,94,2,350,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,160,2,2,96,128,48,48,48.0,0.0,64,64,64.0,0.0,1400000.0,25000.0,53.33333333,52.2047252,108,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,12500.0,12500.0,48,64,54.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,68.0,48.0,64.0,64,0,0,0,0,0,0,2,96,2,128,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,534,1,1,49,93,49,49,49.0,0.0,93,93,93.0,0.0,265917.603,3745.318352,534.0,0.0,534,534,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1872.659176,1872.659176,49,93,63.66666667,25.40341184,645.3333333,0,0,0,0,0,0,0,0,1,95.5,49.0,93.0,20,0,0,0,0,0,0,1,49,1,93,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,111200,11,13,1090,17043,1036,0,99.09090909,310.7428051,1460,0,1311.0,415.3829558,163066.5468,215.8273381,4834.782609,11603.96348,36995,0,111121,11112.1,15930.31145,37026,1,78426,6535.5,15195.0225,45284,48,0,0,0,0,240,268,98.92086331,116.9064748,0,1460,725.32,716.9170524,513970.06,0,0,0,1,0,0,0,0,1,755.5416667,99.09090909,1311.0,240,0,0,0,0,0,0,11,1090,13,17043,29200,11,10,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49945,1,1,44,72,44,44,44.0,0.0,72,72,72.0,0.0,2322.55481,40.04404845,49945.0,0.0,49945,49945,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.02202423,20.02202423,44,72,53.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,80.0,44.0,72.0,20,0,0,0,0,0,0,1,44,1,72,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,43253336,13,10,1716,1450,417,0,132.0,197.7650121,361,0,145.0,185.9121656,73.19666626,0.531750892,1966060.727,3883974.267,10000000,42,43300000,3604444.667,4760072.317,10100000,4752,40800000,4531790.667,5233611.377,10100000,1500,0,0,0,0,272,260,0.300554852,0.23119604,0,417,131.9166667,186.4445171,34761.55797,0,0,0,1,0,0,0,0,0,137.6521739,132.0,145.0,272,0,0,0,0,0,0,13,1716,10,1450,8192,122,12,20,248733.0,396582.6781,843607,50360,9947766.0,104782.0798,10000000,9790593,BENIGN
443,115353837,29,35,717,31352,328,0,24.72413793,74.51696669,2896,0,895.7714286,794.872246,278.0054902,0.554814661,1831013.286,3841146.704,10000000,2,115000000,4119779.893,4932903.688,10000000,4,111000000,3252460.706,4768606.526,10000000,48,0,0,0,0,936,1128,0.251400393,0.303414268,0,2896,493.3692308,727.9843441,529961.2053,0,0,0,1,0,0,0,0,1,501.078125,24.72413793,895.7714286,936,0,0,0,0,0,0,29,717,35,31352,29200,126,4,32,37136.09091,24445.76932,110841,29540,10000000.0,6533.394483,10000000,9996551,BENIGN
53,47606,4,2,136,428,34,34,34.0,0.0,214,214,214.0,0.0,11847.24615,126.0345335,9521.2,13940.6546,30796,3,16807,5602.333333,9697.463809,16800,3,3,3.0,0.0,3,3,0,0,0,0,80,40,84.02302231,42.01151115,34,214,85.42857143,87.83100657,7714.285714,0,0,0,0,0,0,0,0,0,99.66666667,34.0,214.0,80,0,0,0,0,0,0,4,136,2,428,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,58917,2,2,70,134,35,35,35.0,0.0,67,67,67.0,0.0,3462.498091,67.89211942,19639.0,34010.54966,58911,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,33.94605971,33.94605971,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35.0,67.0,40,0,0,0,0,0,0,2,70,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
39536,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14925.37313,14925.37313,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,360,333,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,154,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1883116.883,25974.02597,51.33333333,82.85127237,147,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,12987.01299,12987.01299,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23240,2,2,78,280,39,39,39.0,0.0,140,140,140.0,0.0,15404.47504,172.1170396,7746.666667,13413.29014,23235,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,64,64,86.05851979,86.05851979,39,140,79.4,55.31997831,3060.3,0,0,0,0,0,0,0,0,1,99.25,39.0,140.0,64,0,0,0,0,0,0,2,78,2,280,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,1017,10,5,165,326,79,0,16.5,33.01262385,163,0,65.2,89.27877687,482792.527,14749.26254,72.64285714,126.9782581,502,1,1017,113.0,154.1314374,502,1,976,244.0,296.4174984,651,2,0,0,0,0,336,176,9832.841691,4916.420846,0,163,30.6875,58.08122904,3373.429167,0,0,0,1,0,0,0,0,0,32.73333333,16.5,65.2,336,0,0,0,0,0,0,10,165,5,326,29200,2081,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,187,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1112299.465,21390.37433,62.33333333,23.96525262,90,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,10695.18717,10695.18717,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5068046,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,35.71396155,1.183888228,1013609.2,2220167.58,4984982,3,5068046,1267011.5,2478901.816,4984982,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.986573524,0.197314705,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,1047,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1187,2,2,76,164,38,38,38.0,0.0,82,82,82.0,0.0,202190.396,3369.839933,395.6666667,681.8514012,1183,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,1684.919966,1684.919966,38,82,55.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,69.5,38.0,82.0,64,0,0,0,0,0,0,2,76,2,164,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35807,1,2,0,617,0,617,0,308.5,436.284884,0,0,0.0,0.0,617000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,617,411.3333333,356.2251161,126896.3333,0,1,0,0,1,0,0,0,0,617.0,308.5,0.0,64,0,0,0,0,0,0,2,617,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35030,74,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,162162.1622,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13513.51351,13513.51351,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,21900,43400,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,403285,9,8,524,4047,196,0,58.22222222,79.10559048,1430,0,505.875,624.5438192,11334.41611,42.15381182,25205.3125,33520.91952,129252,3,403285,50410.625,39820.4296,129252,3,323122,46160.28571,62428.56884,166271,3,0,0,0,0,192,172,22.3167239,19.83708792,0,1430,253.9444444,466.3658589,217497.1144,0,0,0,1,0,0,0,0,0,268.8823529,58.22222222,505.875,192,0,0,0,0,0,0,9,524,8,4047,8192,351,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
